證券代號,證券名稱,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
"2536","宏普","630,174","12,592,845","19.95","20.20","19.75","19.95","+0.75","261"
"2537","聯上發","2,936,977","20,365,173","6.67","6.99","6.62","6.95","+0.59","774"
"2538","基泰","1,217,417","10,753,536","8.60","8.95","8.60","8.88","+0.53","429"
"2539","櫻花建","669,029","20,580,985","30.85","31.40","30.40","30.70","+0.20","294"
"2540","愛山林","9,000","162,300","18.10","18.30","17.80","18.00","+0.50","7"
"2542","興富發","4,664,336","185,952,590","40.50","40.50","39.05","39.80","+2.95","2,549"
"2543","皇昌","2,005","13,610","6.80","6.80","6.78","6.78","+0.07","7"
"2545","皇翔","432,262","11,731,265","26.95","27.50","26.75","27.10","+1.20","207"
"2546","根基","311,273","10,742,088","34.40","34.75","34.05","34.35","+0.90","198"
"2547","日勝生","2,746,542","24,577,970","8.79","9.14","8.73","9.06","+0.40","941"
"2548","華固","2,107,479","173,202,457","81.40","82.90","81.00","82.20","+3.90","1,518"
"2597","潤弘","89,000","4,794,500","52.60","55.00","52.20","54.50","+3.60","67"
"2601","益航","2,228,733","17,994,693","7.85","8.20","7.85","8.12","+0.44","491"
"2603","長榮","18,416,080","178,607,936","9.58","9.91","9.58","9.68","+0.24","5,913"
"2605","新興","1,631,807","17,375,579","10.55","10.80","10.50","10.60","+0.35","590"
"2606","裕民","2,051,670","51,038,612","24.50","25.20","24.50","24.80","+0.85","1,043"
"2607","榮運","1,303,529","15,066,203","11.40","11.70","11.40","11.65","+0.55","345"
"2608","嘉里大榮","375,336","13,367,617","35.00","36.40","35.00","35.80","+1.25","280"
"2609","陽明","2,822,987","14,566,465","5.10","5.22","5.07","5.15","+0.18","804"
"2610","華航","47,562,422","329,896,395","6.80","7.01","6.75","7.01","+0.63","9,337"
"2611","志信","405,991","2,413,062","6.02","6.05","5.91","5.95","-0.03","117"
"2612","中航","321,700","6,683,495","20.15","21.10","20.15","20.65","+1.00","193"
"2613","中櫃","102,052","1,075,386","10.50","10.65","10.45","10.55","+0.20","75"
"2614","東森","3,319,991","33,970,499","10.25","10.40","10.05","10.10","+0.20","956"
"2615","萬海","3,455,803","46,274,426","13.00","13.65","13.00","13.25","+0.65","1,208"
"2616","山隆","145,886","4,156,394","28.20","28.70","28.20","28.45","+0.60","379"
"2617","台航","628,168","8,314,475","13.00","13.50","13.00","13.30","+0.55","247"
"2618","長榮航","54,738,004","502,915,567","9.19","9.45","8.80","9.26","+0.63","14,723"
"2630","亞航","65,000","706,150","10.90","10.90","10.75","10.80","+0.84","50"
"2633","台灣高鐵","8,252,444","243,918,492","29.40","29.85","29.20","29.55","+0.65","3,594"
"2634","漢翔","3,241,024","86,655,482","26.60","27.00","26.50","26.50","+0.40","1,446"
"2636","台驊投控","270,888","5,116,122","18.60","19.20","18.60","18.85","+0.55","179"
"2637","慧洋-KY","2,430,302","52,497,389","21.40","21.95","21.20","21.55","+0.85","1,076"
"2642","宅配通","404,171","10,154,593","25.10","25.35","24.95","25.15","+0.70","295"
"2701","萬企","149,245","1,591,308","10.60","10.90","10.50","10.65","+0.25","68"
"2702","華園","283,305","3,107,849","10.70","11.20","10.55","10.85","+0.55","159"
"2704","國賓","202,693","4,865,400","23.80","24.40","23.60","24.05","+0.55","151"
"2705","六福","154,820","1,615,000","10.20","10.55","10.20","10.30","+0.30","128"
"2706","第一店","189,936","2,256,442","11.65","12.15","11.65","11.80","+0.30","81"
"2707","晶華","993,837","110,436,418","109.00","114.00","107.00","112.00","+8.00","784"
"2712","遠雄來","3,002","94,412","32.25","32.25","31.05","31.05","+1.35","5"
"2722","夏都","7,201","154,750","22.00","23.35","20.65","20.65","-1.35","8"
"2723","美食-KY","2,051,884","151,516,358","75.10","76.90","71.20","71.70","-0.80","1,589"
"2727","王品","598,409","34,310,422","57.50","58.10","56.50","57.30","+3.70","962"
"2731","雄獅","466,222","24,893,354","51.20","54.30","51.20","54.20","+4.80","399"
"2739","寒舍","170,000","3,456,150","20.65","20.75","20.10","20.45","-0.05","65"
"2748","雲品","132,000","4,933,050","36.50","37.60","36.50","37.55","+1.30","100"
"2801","彰銀","8,638,713","169,150,600","19.30","19.95","19.25","19.65","+0.40","2,850"
"2809","京城銀","5,028,742","144,861,840","29.00","29.40","28.40","28.75","+0.55","1,998"
"2812","台中銀","18,242,851","191,893,972","10.30","10.75","10.30","10.55","+0.55","4,541"
"2816","旺旺保","451,271","7,796,972","17.10","17.45","17.10","17.15","+0.55","246"
"2820","華票","1,628,200","22,857,650","14.00","14.15","13.90","13.95","+0.05","725"
"2823","中壽","15,548,726","256,297,450","16.50","16.70","16.25","16.35","+0.60","4,583"
"2832","台產","307,200","5,543,467","17.85","18.15","17.85","18.10","+0.50","159"
"2834","臺企銀","39,889,226","389,732,146","9.60","9.92","9.60","9.80","+0.50","10,055"
"2836","高雄銀","881,367","7,714,499","8.67","8.90","8.57","8.75","+0.35","506"
"2838","聯邦銀","3,639,443","36,042,817","9.62","10.05","9.62","9.89","+0.52","1,243"
"2838A","聯邦銀甲特","1,001,177","50,599,445","50.40","50.70","50.20","50.70","+0.50","198"
"2841","台開","3,239,116","17,374,259","5.30","5.45","5.28","5.41","+0.26","845"
"2845","遠東銀","8,863,617","88,541,180","9.89","10.10","9.85","9.94","+0.36","1,934"
"2849","安泰銀","119,771","1,529,577","12.70","12.90","12.70","12.90","+0.50","68"
"2850","新產","506,143","16,510,212","32.60","33.40","32.20","32.30","+0.75","280"
"2851","中再保","390,470","6,477,517","16.45","16.85","16.35","16.70","+0.80","218"
"2852","第一保","216,319","2,430,250","10.80","11.50","10.80","11.35","+0.55","98"
"2855","統一證","1,990,832","22,951,363","11.55","11.70","11.40","11.50","+0.20","527"
"2867","三商壽","4,949,615","42,213,803","8.46","8.63","8.41","8.50","+0.30","1,340"
"2880","華南金","39,840,110","713,694,380","17.65","18.05","17.65","17.95","+0.45","10,577"
"2881","富邦金","21,063,887","781,520,164","37.15","37.40","36.60","37.10","+0.85","6,604"
"2881A","富邦特","680,686","42,134,251","62.30","62.80","61.60","61.60","+0.40","192"
"2881B","富邦金乙特","605,870","36,723,643","60.80","61.40","60.30","60.40","-0.20","132"
"2882","國泰金","24,031,348","852,042,049","35.35","35.80","35.10","35.30","+0.65","8,241"
"2882A","國泰特","674,894","41,081,254","61.40","61.50","60.70","60.80"," 0.00","173"
"2882B","國泰金乙特","356,629","21,588,664","61.10","61.20","60.40","60.60","+0.10","48"
"2883","開發金","48,556,565","365,288,641","7.44","7.61","7.43","7.54","+0.28","9,415"
"2884","玉山金","121,669,935","2,940,737,807","23.80","24.60","23.80","24.20","+1.65","34,369"
"2885","元大金","39,122,452","615,305,434","15.90","15.95","15.40","15.75","+0.55","7,820"
"2886","兆豐金","34,707,149","973,866,438","27.95","28.35","27.75","27.95","+0.60","12,978"
"2887","台新金","47,743,299","559,430,711","11.60","11.90","11.50","11.70","+0.65","10,128"
"2887E","台新戊特","697,497","36,023,292","52.60","52.80","51.30","51.90","+0.30","150"
"2887F","台新戊特二","59,903","3,047,560","51.00","51.20","50.80","50.90","+0.20","41"
"2888","新光金","62,955,979","478,410,062","7.51","7.68","7.51","7.61","+0.28","9,524"
"2888A","新光金甲特","367,165","15,442,144","42.15","42.25","41.95","42.05","+0.50","145"
"2889","國票金","11,720,563","119,358,395","10.10","10.30","10.10","10.20","+0.26","3,222"
"2890","永豐金","33,168,384","359,613,961","10.60","11.10","10.55","10.85","+0.50","6,445"
"2891","中信金","81,773,053","1,433,672,294","17.30","17.80","17.30","17.50","+0.90","20,070"
"2891B","中信金乙特","87,895","5,521,003","63.10","63.10","62.70","62.80","-0.40","39"
"2891C","中信金丙特","66,177","4,019,323","61.00","61.00","60.60","60.70","-0.10","43"
"2892","第一金","37,647,167","732,687,913","19.10","19.75","19.05","19.50","+0.90","11,067"
"2897","王道銀行","2,851,211","18,616,238","6.56","6.60","6.48","6.58","+0.24","953"
"2897A","王道銀甲特","166,000","1,594,550","9.64","9.70","9.56","9.57","+0.10","70"
"2901","欣欣","12,000","259,950","21.65","21.75","21.50","21.75"," 0.00","11"
"2903","遠百","1,547,765","33,292,772","21.20","22.00","21.15","21.50","+0.40","735"
"2904","匯僑","185,000","3,819,850","20.55","20.75","20.10","20.75","+1.85","117"
"2905","三商","1,306,402","21,818,961","16.30","16.90","16.30","16.80","+1.00","622"
"2906","高林","328,155","3,452,112","10.40","10.75","10.20","10.50","+0.54","94"
"2908","特力","165,153","2,996,034","18.15","18.20","18.00","18.15","+0.20","88"
"2910","統領","7,000","210,100","30.05","30.05","30.00","30.00","-0.10","4"
"2911","麗嬰房","228,234","1,221,841","5.22","5.42","5.22","5.37","+0.17","117"
"2912","統一超","3,182,142","855,736,319","265.50","272.50","265.50","272.50","+5.50","2,131"
"2913","農林","1,565,309","19,143,510","12.20","12.45","11.95","12.25","+0.60","713"
"2915","潤泰全","1,805,380","120,620,623","66.80","67.40","66.00","66.60","+0.80","1,239"
"2923","鼎固-KY","24,000","505,600","20.95","21.35","20.95","21.20","+0.55","20"
"2929","淘帝-KY","1,272,257","76,983,677","60.80","61.50","59.70","60.40","+2.50","923"
"2936","客思達-KY","38,000","443,700","11.45","11.85","11.45","11.65","+0.05","24"
"2939","凱羿-KY","63,093","5,873,322","91.50","94.50","91.50","92.30","+1.30","60"
"3002","歐格","128,104","1,203,262","9.05","9.84","9.05","9.80","+0.76","94"
"3003","健和興","1,271,302","37,031,896","29.00","29.70","28.40","28.70","+0.65","803"
"3004","豐達科","476,559","24,413,629","51.40","51.40","50.40","51.40","+4.65","333"
"3005","神基","3,054,315","131,203,642","42.25","43.80","42.25","43.05","+1.25","1,527"
"3006","晶豪科","2,704,591","72,809,027","26.30","27.35","26.30","26.80","+1.35","1,462"
"3008","大立光","1,179,756","4,627,044,833","3,890.00","3,980.00","3,850.00","3,890.00","+225.00","1,542"
"3010","華立","517,795","24,315,145","45.80","48.05","45.80","48.00","+3.40","377"
"3011","今皓","200,500","891,857","4.38","4.56","4.25","4.53","+0.34","83"
"3013","晟銘電","275,000","3,098,400","11.20","11.40","11.15","11.15","+0.15","128"
"3014","聯陽","3,570,000","140,143,200","39.05","39.90","38.50","38.65","+0.50","2,237"
"3015","全漢","518,302","9,436,359","18.05","18.30","17.95","18.20","+0.35","256"
"3016","嘉晶","7,886,888","378,488,874","47.60","48.95","47.00","47.70","+1.90","4,975"
"3017","奇鋐","11,605,544","346,652,421","29.90","30.40","29.15","29.55","+0.45","5,931"
"3018","同開","461,000","7,176,450","15.50","15.95","15.30","15.60","+0.60","179"
"3019","亞光","4,556,872","282,308,164","61.20","63.00","61.00","61.60","+2.70","3,092"
"3021","鴻名","92,000","1,012,450","11.10","11.10","10.90","10.95","+0.10","44"
"3022","威強電","948,276","29,744,773","32.40","32.80","30.50","30.60","-0.90","630"
"3023","信邦","2,340,646","273,899,728","116.50","118.50","114.00","118.50","+10.50","1,619"
"3024","憶聲","555,161","3,552,691","6.43","6.49","6.33","6.34","+0.29","134"
"3025","星通","137,009","1,904,367","13.65","14.35","13.60","13.80","+0.40","84"
"3026","禾伸堂","4,546,985","402,103,255","87.90","90.30","87.20","88.50","+4.70","3,347"
"3027","盛達","227,455","1,223,260","5.35","5.47","5.32","5.36","+0.04","129"
"3028","增你強","515,001","8,782,667","17.00","17.30","16.85","17.10","+0.85","273"
"3029","零壹","1,592,321","45,063,169","28.25","28.80","27.95","28.00","+0.40","926"
"3030","德律","1,109,715","49,452,728","44.40","45.00","44.30","44.50","+1.30","728"
"3031","佰鴻","1,556,061","19,425,144","12.30","12.95","12.25","12.30","+0.15","705"
"3032","偉訓","146,000","3,331,850","22.35","23.20","22.35","22.80","+0.60","89"
"3033","威健","2,047,245","26,259,341","12.45","13.05","12.35","12.85","+0.95","927"
"3034","聯詠","7,656,911","1,292,233,281","166.50","171.50","165.00","169.00","+7.50","5,355"
"3035","智原","4,269,266","154,854,661","35.60","37.20","35.60","36.40","+2.30","2,574"
"3036","文曄","1,392,480","47,516,658","33.95","34.25","33.80","34.20","+1.35","712"
"3037","欣興","50,104,310","1,547,515,291","30.50","31.40","30.30","31.10","+2.50","18,113"
"3038","全台","3,456,990","52,373,741","15.00","15.40","14.90","15.15","+1.15","1,280"
"3040","遠見","97,956","2,334,394","23.05","24.30","23.05","24.00","+1.35","79"
"3041","揚智","2,196,511","27,370,519","12.50","12.65","12.30","12.40","+0.45","1,176"
"3042","晶技","7,974,821","338,590,569","42.00","43.35","41.65","42.25","+1.15","4,709"
"3043","科風","111,008","138,758","1.25","1.25","1.25","1.25"," 0.00","23"
"3044","健鼎","2,978,152","271,054,784","90.00","92.00","89.50","92.00","+8.30","2,030"
"3045","台灣大","5,358,801","540,594,602","99.30","102.00","99.30","102.00","+3.30","2,412"
"3046","建碁","4,001","27,655","6.93","6.93","6.86","6.86","+0.36","4"
"3047","訊舟","984,094","6,442,916","6.48","6.66","6.31","6.48","+0.41","342"
"3048","益登","2,635,342","38,930,470","14.75","14.95","14.50","14.55","+0.35","1,309"
"3049","和鑫","8,170,369","76,499,499","9.30","9.48","9.29","9.31","+0.27","2,412"
"3050","鈺德","658,920","5,758,177","8.57","8.85","8.57","8.79","+0.53","315"
"3051","力特","135,459","389,507","2.85","2.98","2.85","2.85","-0.08","70"
"3052","夆典","915,612","8,130,639","8.66","9.09","8.66","8.90","+0.24","329"
"3054","立萬利","21,057","488,683","23.55","23.60","22.95","23.40","+0.60","20"
"3055","蔚華科","169,045","4,414,420","26.00","26.65","25.70","26.00","+0.45","106"
"3056","總太","2,021,538","49,822,581","24.30","25.00","24.30","24.75","+1.15","989"
"3057","喬鼎","366,275","1,436,112","3.90","3.99","3.85","3.96","+0.18","169"
"3058","立德","305,477","1,508,439","4.85","5.03","4.85","4.98","+0.21","115"
"3059","華晶科","1,047,778","18,160,914","17.20","17.50","17.20","17.25","+0.50","771"
"3060","銘異","1,560,068","17,136,848","11.05","11.15","10.80","11.10","+0.55","641"
"3062","建漢","2,928,817","36,071,983","12.30","12.65","12.05","12.10","+0.30","1,248"
"3090","日電貿","2,016,568","75,765,883","36.85","38.00","36.80","38.00","+2.35","1,484"
"3094","聯傑","484,515","7,438,124","15.30","15.65","15.10","15.40","+0.50","275"
"3130","一零四","36,000","4,867,000","142.00","142.00","133.00","135.00","+3.00","26"
"3149","正達","437,127","2,243,487","5.00","5.28","5.00","5.12","+0.17","192"
"3164","景岳","220,000","3,857,100","17.25","18.00","17.00","17.80","+1.10","100"
"3167","大量","140,322","4,490,020","31.05","32.30","31.05","31.75","+0.95","89"
"3189","景碩","4,614,180","166,279,449","35.95","37.10","35.30","35.60","+1.75","2,606"
"3209","全科","580,621","9,924,745","16.85","17.15","16.85","17.10","+0.55","294"
"3229","晟鈦","38,000","352,590","9.70","9.70","9.19","9.25","-0.05","32"
"3231","緯創","7,797,237","180,895,855","23.20","23.20","23.20","23.20","+2.10","2,051"
"3257","虹冠電","47,088","2,229,348","46.65","48.00","46.65","47.10","+0.65","67"
"3266","昇陽","223,001","2,630,611","11.95","11.95","11.65","11.70","+0.15","96"
"3296","勝德","151,000","1,988,150","13.20","13.65","13.00","13.10","+0.10","62"
"3305","昇貿","152,387","2,805,706","18.90","18.90","18.00","18.35","+0.30","225"
"3308","聯德","42,069","169,972","4.03","4.24","4.01","4.24","-0.02","24"
"3311","閎暉","121,192","2,300,200","19.00","19.50","18.70","19.10","+0.45","172"
"3312","弘憶股","899,827","10,631,343","11.50","11.95","11.50","11.85","+0.70","330"
"3321","同泰","93,650","531,189","5.87","5.87","5.54","5.65","+0.01","59"
"3338","泰碩","13,732,790","1,198,712,825","87.50","90.00","83.70","84.00","-0.90","9,995"
"3346","麗清","268,000","4,340,450","15.70","16.25","15.70","16.25","+1.45","137"
"3356","奇偶","185,564","3,293,759","17.75","17.75","17.75","17.75","+1.60","116"
"3376","新日興","4,907,923","519,378,069","103.50","108.00","103.00","103.00","+4.00","3,429"
"3380","明泰","3,018,869","47,332,502","15.50","15.85","15.50","15.55","+0.55","1,248"
"3383","新世紀","18,833","76,565","4.10","4.10","3.91","4.10","-0.02","19"
"3406","玉晶光","14,590,979","5,805,024,432","398.00","407.50","387.50","403.00","+32.00","11,575"
"3413","京鼎","4,483,139","489,125,568","108.00","112.00","106.50","112.00","+10.00","2,921"
"3416","融程電","78,250","3,961,250","50.40","51.50","50.10","50.50","+0.10","49"
"3419","譁裕","448,435","4,532,343","9.90","10.20","9.90","10.15","+0.69","218"
"3432","台端","55,000","495,620","8.88","9.10","8.88","9.04","+0.44","20"
"3437","榮創","619,000","7,064,750","11.40","11.65","11.20","11.30","+0.40","313"
"3443","創意","1,933,747","345,365,213","176.00","182.50","174.50","179.00","+11.00","1,476"
"3450","聯鈞","5,348,977","322,264,529","60.20","61.80","58.30","58.80","+0.70","3,826"
"3454","晶睿","248,256","15,579,440","62.00","64.00","61.50","62.00","+1.40","220"
"3481","群創","166,625,097","889,438,563","5.32","5.44","5.25","5.30","+0.30","22,201"
"3494","誠研","189,200","607,118","3.12","3.26","3.10","3.21","+0.16","72"
"3501","維熹","169,960","6,810,334","39.70","40.35","39.70","39.90","+0.85","126"
"3504","揚明光","581,030","24,470,134","41.00","42.80","41.00","42.75","+3.80","433"
"3515","華擎","3,141,166","310,938,014","97.60","102.00","95.60","95.90","+1.40","2,533"
"3518","柏騰","1,329,030","26,094,596","19.80","20.40","18.70","18.70","-0.15","708"
"3528","安馳","75,100","2,597,570","33.70","34.90","33.70","34.60","+0.90","53"
"3530","晶相光","3,194,344","227,363,133","70.40","72.20","69.70","72.20","+6.50","2,393"
"3532","台勝科","4,525,438","617,480,816","141.00","142.00","131.00","132.00","-3.00","3,447"
"3533","嘉澤","2,332,761","621,952,165","262.50","274.50","260.50","265.00","+12.00","1,860"
"3535","晶彩科","1,165,000","14,342,650","12.20","12.55","12.00","12.30","+0.85","571"
"3536","誠創","22,000","60,110","2.85","2.99","2.60","2.68","-0.17","9"
"3545","敦泰","6,840,105","184,844,630","27.00","27.50","26.70","26.70","+0.40","2,706"
"3550","聯穎","162,150","1,592,180","9.70","9.94","9.70","9.80","+0.26","101"
"3557","嘉威","268,813","10,355,144","37.90","39.20","37.90","38.05","+1.10","183"
"3563","牧德","1,894,763","452,932,672","240.00","246.00","231.50","231.50","+2.50","1,629"
"3576","聯合再生","8,064,638","38,244,410","4.72","4.82","4.62","4.77","+0.29","1,661"
"3583","辛耘","401,000","15,712,800","38.50","39.45","38.50","39.15","+2.25","293"
"3588","通嘉","171,500","4,141,537","24.10","24.40","23.80","24.05","+0.45","145"
"3591","艾笛森","159,666","1,363,076","8.39","8.80","8.39","8.54","+0.37","68"
"3593","力銘","90,023","668,854","7.48","7.90","7.30","7.78","+0.53","49"
"3596","智易","4,400,685","294,347,495","65.80","68.20","65.80","66.20","+2.20","3,142"
"3605","宏致","1,344,100","26,182,449","18.85","19.90","18.85","19.60","+1.50","633"
"3607","谷崧","161,000","1,455,210","8.89","9.19","8.80","9.12","+0.64","77"
"3617","碩天","889,071","68,739,099","77.80","79.10","76.00","76.00","+0.60","677"
"3622","洋華","452,148","7,948,214","17.20","17.80","17.20","17.45","+0.60","195"
"3645","達邁","608,200","17,339,784","28.05","28.75","28.05","28.50","+1.50","398"
"3653","健策","1,917,205","287,023,955","148.00","151.00","147.50","151.00","+13.50","1,131"
"3661","世芯-KY","7,288,318","1,396,735,056","189.50","193.50","188.50","192.50","+16.50","5,004"
"3665","貿聯-KY","4,359,694","631,749,860","141.50","147.50","140.50","147.50","+13.00","3,083"
"3669","圓展","2,790,015","60,940,981","20.85","22.15","20.80","22.15","+2.00","1,325"
"3673","TPK-KY","6,386,311","227,517,722","35.00","36.25","34.95","35.45","+1.45","3,216"
"3679","新至陞","165,933","8,405,242","50.00","51.50","50.00","50.10","+1.55","112"
"3682","亞太電","5,687,111","30,942,902","5.50","5.51","5.38","5.43","+0.16","1,457"
"3686","達能","524,880","1,485,015","2.79","2.91","2.72","2.90","+0.20","209"
"3694","海華","207,000","2,470,800","11.85","12.20","11.70","12.10","+0.75","98"
"3698","隆達","1,457,953","16,650,922","11.20","11.75","11.15","11.25","+0.40","596"
"3701","大眾控","2,998","35,073","11.70","11.70","11.70","11.70","+0.10","12"
"3702","大聯大","4,265,222","148,690,170","34.05","35.20","34.00","34.65","+1.15","1,933"
"3702A","大聯大甲特","775,363","36,682,328","47.55","48.20","46.75","46.80","-0.10","360"
"3703","欣陸","1,310,225","12,774,211","9.50","9.93","9.50","9.75","+0.38","350"
"3704","合勤控","2,156,000","27,090,647","12.80","12.80","12.35","12.45","+0.20","1,077"
"3705","永信","942,150","38,828,881","41.90","42.10","40.10","41.05","-0.50","613"
"3706","神達","15,570,520","419,222,377","27.00","27.40","26.25","26.45","+0.65","6,605"
"3708","上緯投控","713,265","39,791,454","55.50","56.50","54.90","56.00","+2.50","670"
"3711","日月光投控","16,201,712","954,074,275","56.90","59.70","56.50","58.90","+4.60","8,192"
"3712","永崴投控","380,829","4,197,878","11.05","11.20","10.75","11.10","+0.80","233"
"4104","佳醫","315,922","15,829,290","50.50","50.50","49.80","49.85","+0.45","279"
"4106","雃博","738,000","14,361,350","19.25","20.55","19.00","20.45","+1.70","484"
"4108","懷特","390,000","4,454,900","11.40","11.60","11.20","11.40","+0.60","205"
"4119","旭富","5,057,394","568,033,022","109.00","114.50","108.00","113.00","+5.00","3,753"
"4133","亞諾法","2,136,287","69,773,921","33.05","33.70","32.15","32.60","-0.35","1,344"
"4137","麗豐-KY","641,403","108,082,413","170.00","171.00","166.00","167.50","+6.00","569"
"4141","龍燈-KY","194,100","2,019,584","10.15","10.65","10.15","10.60","+0.60","109"
"4142","國光生","12,219,603","315,097,496","26.10","26.40","25.45","25.45","+0.05","5,386"
"4144","康聯-KY","223,000","3,808,200","16.90","17.35","16.80","17.15","+0.65","122"
"4148","全宇生技-KY","171,000","3,998,400","22.40","24.15","22.40","23.25","+1.00","106"
"4155","訊映","456,500","11,688,799","26.00","26.10","25.30","25.45","+0.25","257"
"4164","承業醫","494,090","15,202,262","30.65","31.35","30.35","30.45","+0.55","357"
"4190","佐登-KY","365,654","25,267,431","70.60","70.60","68.30","69.00","+3.20","263"
"4306","炎洲","1,005,448","9,954,280","9.90","9.99","9.79","9.82","+0.12","427"
"4414","如興","1,336,100","11,206,975","8.37","8.44","8.32","8.40","+0.24","475"
"4426","利勤","942,940","25,367,609","25.45","27.20","25.45","27.20","+2.45","536"
"4438","廣越","305,445","34,234,840","108.00","114.00","108.00","112.00","+7.00","252"
"4439","冠星-KY","171,000","19,075,000","108.00","112.50","108.00","112.50","+10.00","131"
"4526","東台","2,367,096","24,295,523","10.30","10.50","10.05","10.40","+0.20","751"
"4532","瑞智","867,302","12,783,474","14.85","14.85","14.50","14.55","+0.30","389"
"4536","拓凱","255,049","23,925,053","91.50","95.00","91.50","93.00","+2.70","228"
"4540","全球傳動","410,000","15,512,500","37.95","38.15","37.10","37.60","+1.25","287"
"4545","銘鈺","97,175","2,149,100","22.60","22.90","21.70","22.00","+0.40","77"
"4551","智伸科","1,398,301","129,389,673","89.00","93.60","88.80","93.60","+8.50","957"
"4552","力達-KY","431,817","11,831,995","27.35","27.80","26.40","27.80","+2.10","318"
"4555","氣立","87,000","3,752,800","44.10","44.15","42.65","43.20","+0.30","59"
"4557","永新-KY","92,235","5,467,237","59.00","59.50","59.00","59.00","+0.80","92"
"4560","強信-KY","316,000","13,696,100","43.50","44.00","42.50","43.15","+0.35","249"
"4562","穎漢","22,099","400,881","18.50","18.50","17.80","18.30","+0.40","14"
"4564","元翎","1,206,103","32,430,666","26.60","27.35","26.30","26.55","+0.75","634"
"4566","時碩工業","311,010","10,263,722","32.50","33.80","32.30","32.40","+0.30","209"
"4571","鈞興-KY","102,000","5,094,600","47.50","51.10","47.50","50.40","+3.90","54"
"4572","駐龍","173,530","12,820,343","73.90","75.00","72.50","73.60","+3.50","159"
"4576","大銀微系統","268,000","14,599,600","53.80","56.00","53.30","54.20","+3.20","218"
"4581","光隆精密-KY","52,000","1,761,750","33.90","34.60","33.05","33.05","+0.10","39"
"4720","德淵","202,289","2,273,572","11.30","11.40","11.15","11.20","+0.15","81"
"4722","國精化","678,850","17,017,360","24.45","25.85","24.40","24.95","+0.60","287"
"4725","信昌化","916,157","6,671,689","7.34","7.43","7.12","7.19","+0.28","361"
"4737","華廣","127,053","7,504,027","58.00","59.50","58.00","59.00","+3.00","93"
